college,course,code,title,course_type,course_starts,fees,level,award,duration,mode_of_study,method_of_delivery,commencement_date,location,thumbnail_image_url,website_url,course_description,course_content,minimum_entry_requirements,video,faculty_information_lecturer,faculty_information__lecturer_image_url,faculty_information__id,job_opportunities_and_salary_expectations,clubs_and_societies,course_reviews_and_testimonials,map_info,students_accomodation_link,workshops
Mayo Sligo Leitrim ETB,48532 Adult Basic Education,48532,Adult Basic Education,Undergraduate,September,5000,Level 5,Certificate in Adult Basic Education,1 Year,Full Time,Face-to-Face,September,Mayo,,https://msletb.ie/,"The Adult Basic Education Service provides literacy, numeracy and computer tuition in a supportive environment for adults who need to develop their skills in reading, writing, spelling, maths and using everyday technology. It is aimed at those who left school early, are out of education a long time or have specific learning difficulties. The service welcomes adult learners of all ages and backgrounds.",,"There are no formal entry requirements. You just need the will to succeed. Some courses do have an assessment period, this is to ensure that the course is suitable for you. National Learning Network students must be over 16 and under 66 years of age.",https://youtu.be/DYyMN0uKMDo,,,1, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo Teagasc Training Centre - Ballinrobe,Adult Green Cert - Part-time (5M20454 6S20487),5M20454 6S20487,Adult Green Cert - Part-time,Undergraduate,September,5000,Level 5,Certificate,2 Years,Full Time,Face-to-Face,September,Mayo,,https://www.teagasc.ie/,"This course, accredited by QQI, is designed for students that are 23 or over, and want to complete the course on a part time basis.  ","QQI Code	Title	Level	Credits
5N1433	Work Practice (home farm)	5	15
5N20368	Principles of Agriculture	5	15
5N20371	Farm Safety and Farm Assurance	5	15
5N20374	Soils and the Environment	5	10
5N20377	Farm Business and Technology	5	10
5N20380	Safe Use of Pesticide Products	5	5
 	Personal Development module*	5	15
 	Electives*	5	30
6N1947	Work Practice (home farm)	6	15
6N3005	Farm Performance Measurement	6	5
6N20462	Farm Management and Business Planning	6	10
6N20463	Sustainable Farming in the Environment	6	10
6N3525  
6N20472
6N20468	(Applied Livestock Breeding & Grassland Management) or Crop Production Management	6	10", Applicants must be 23 years of age or older when starting this programme.,https://youtu.be/DYyMN0uKMDo,,,2, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Agriculture (5M20454),5M20454,Agriculture,Undergraduate,September,5000,Level 5,Certificate in Agriculture,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,Practical experience in a farm environment will form an integral part of the course and may take place at a number of locations.,"Beef Husbandry 5N20388
Communications 5N0690
Farm Business and Technology 5N20377
Farm Safety and Farm Assurance 5N20371
Manual Pesticide Application 5N20438
Principals of Agriculture 5N20368
Safe Use of Pesticide Products 5N2433
Sheep Husbandry 5N20385
Soils and the Environment 5N20374
Tractor Maintenance 5N29426
Work Practice 5N1433
Workshop Skills 5N20429","Leaving Certificate, Leaving Certificate Applied or equivalent For mature students these requirements need not apply and applications will be considered based on a proven interest in organic farming. Entry will be subject to interview.",https://youtu.be/DYyMN0uKMDo,,,3,"Progression in Westport College of Further Education to Agriculture Level 6.

Holders of a QQI Level 5 Certificate in Agriculture may progress to further studies at Institutes of Technology/Universities or directly enter employment in agriculture, the food industry or associated environmentally sustainable enterprises.",https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Agriculture - Advanced - Green Cert (6M20486),6M20486,Agriculture - Advanced - Green Cert,Undergraduate,September,5000,Level 6,Advanced Certificate in Agriculture,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,Practical experience in a farm environment will form an integral part of the course and may take place at a number of locations.,"Farm Management and Business Planning 6N20462
Work Practice 6N1947
Beef Management 6N20465
Sheep Management 6N20466
Farm Equipment Fabrication 6N2243
Farm Performance Measurement 6N3005
Capstone for Agriculture 6N20464
Communications 6N1950
Sustainable Farming 6N20463
Grassland Management 6N20472","For mature students these requirements need not apply and applications will be considered based on a proven interest in organic farming.
Entry will be subject to interview.",https://youtu.be/DYyMN0uKMDo,,,4,"The course is suitable for people seeking employment on farms or working on their own farms. Graduates of the course are eligible to:

Transfer to linked courses at Institutes of Technology through the Higher Education Links Scheme
Farm Manager in the Beef/ Sheep Sector
Gain employment on a farm either in Ireland or Aboard
Run and manage their own farm enterprise at home",https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Agriculture - Green Cert (5M20454 6S20487),5M20454 6S20487,Agriculture - Green Cert,Undergraduate,September,5000,Level 6,Advanced Certificate in Agriculture,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,Practical experience in a farm environment will form an integral part of the course and may take place at a number of locations.,"Farm Management and Business Planning 6N20462
Work Practice 6N1947
Beef Management 6N20465
Sheep Management 6N20466
Farm Equipment Fabrication 6N2243
Farm Performance Measurement 6N3005
Capstone for Agriculture 6N20464
Communications 6N1950
Sustainable Farming 6N20463
Grassland Management 6N20473","For mature students these requirements need not apply and applications will be considered based on a proven interest in organic farming.
Entry will be subject to interview.",https://youtu.be/DYyMN0uKMDo,,,5,"The course is suitable for people seeking employment on farms or working on their own farms. Graduates of the course are eligible to:

Transfer to linked courses at Institutes of Technology through the Higher Education Links Scheme
Farm Manager in the Beef/ Sheep Sector
Gain employment on a farm either in Ireland or Aboard
Run and manage their own farm enterprise at home",https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Animal Care (5M2768),5M2768,Animal Care,Undergraduate,September,5000,Level 5,Certificate in Animal Care,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,This course is designed for those who wish to pursue a career working with animals. The course covers a range of subjects which will encourage the student to develop the knowledge and skills to competently handle a range of small animals in a work environment.,"Animal Anatomy and Physiology 5N0750
Animal Welfare 5N0753
Communications 5N0690
Work Experience 5N1356
Animal Behaviour 5N0751
Small Animal Husbandry and Housing 5N1898
Veterinary Assisting Skills 5N1363
Biology5 N2746
Word Processing 5N1358
Maths 5N1833","A Leaving Certificate or equivalent is required, although exceptions are given to mature students who are over 23 years of age. Acceptance to the course is also based on an interview which takes place a few weeks after applications have been submitted.",https://youtu.be/DYyMN0uKMDo,,,6,"There are a range of opportunities in the areas of Veterinary Clinics, Catteries, Dog Kennels, Animal Sanctuaries, Self-Employment, Dog Grooming, Education and work in Petshops.  Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).",https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Animal Grooming (5N0752),5N0752,Animal Grooming,Undergraduate,September,5000,Level 5,Certificate in Animal Grooming,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,This course is designed for those who wish to pursue a career working with animals. The course covers a range of subjects which will encourage the student to develop the knowledge and skills to competently handle a range of small animals in a work environment.,"Animal Anatomy and Physiology 5N0750
Animal Welfare 5N0753
Communications 5N0690
Work Experience 5N1356
Animal Behaviour 5N0751
Small Animal Husbandry and Housing 5N1898
Veterinary Assisting Skills 5N1363
Biology5 N2746
Word Processing 5N1358
Maths 5N1834","A Leaving Certificate or equivalent is required, although exceptions are given to mature students who are over 23 years of age. Acceptance to the course is also based on an interview which takes place a few weeks after applications have been submitted.",https://youtu.be/DYyMN0uKMDo,,,7,"There are a range of opportunities in the areas of Veterinary Clinics, Catteries, Dog Kennels, Animal Sanctuaries, Self-Employment, Dog Grooming, Education and work in Petshops.  Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).",https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Animal Science - Advanced (6M5153),6M5153,Animal Science - Advanced,Undergraduate,September,5000,Level 6,Certificate in Animal Science ,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,"Students on this course will partake in a number of field trips and activities. Examples are listed below.

Dublin Zoo
Falconry Visit
Visits to National Parks
Dog Grooming Events
Charity Events","Animal Science & Health 6N5565
Communications 6N1950
Large Animal Husbandry 6N5567
Humans, Animals and Society 6N5569
Animal Grooming 6N6226
Work Experience 6N1946
Grooming Science 6N6227
Canine Obedience and Training 6N6228","A Leaving Certificate or equivalent is required, although exceptions are given to mature students who are over 23 years of age. Acceptance to the course is also based on an interview which takes place a few weeks after applications have been submitted.",https://youtu.be/DYyMN0uKMDo,,,8,"Graduates may seek employment in

Veterinary Surgeries
Grooming Parlours
Pet Shops, Kennels
Catteries
Animal Welfare Establishments
Farms including Pet Farms
Zoos",https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Ballina Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Animation (5M5048),5M5048,Animation,Undergraduate,September,5000,Level 5,Certificate in Creative Media,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,"This is a one year full-time course that gives students the opportunity to develop their personal creativity, design and observational skills through the use of a range of creative digital media, digital photography and animation drawing skills.","Computer Illustrated Graphics 5N1929
3D Computer Graphics 5N5029
Digital Photography 5N1270
Image Processing 5N1292
Digital Editing 5N1438
Design Skills 5N0784
Communications 5N0690
Work Practice 5N1433","A Leaving Certificate, Leaving Certificate Applied or equivalent is required, although exceptions are given to mature students who are over 23 years of age. Entry is subject to interview.",https://youtu.be/DYyMN0uKMDo,,,9,"On completion of this programme learners will have the skills, knowledge and competencies to
work in a creative media setting, using some initiative and independence while under general direction and or to progress to further or higher education and training.

Examples of courses for potential progression:

AL861 BA Animation and Illustration, Athlone IT (Level 8)

AL763 BA Graphic Design, Athlone IT (Level 7)

DT559 BA Photography DIT (Level 8)

CC518 Digital Animation Production, LIT (Clonmel)",https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Art (6M4029),6M4029,Art,Undergraduate,September,5000,Level 6,Certificate in Art,! Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,"Our Level 6 Art course is designed to enable the students to acquire the skills and methods used by professional artists. We have chosen the modules that are the most relevant to a successful career in art and design. The course offers an enriching combination of art modules: Painting, Drawing, Combined Materials, Printmaking, Fine Art Photography and the History and Appreciation of Art and Design alongside the beneficial modules of Work Experience and Communications.","Drawing 6N3569
Painting 6N3452
History & Appreciation of Art & Design 6N3450
Work Experience 6N1946
Communications 6N1950
Fine Art Photography 6N3449
Printmaking 6N3568
Combined Materials 6N3587","A Leaving Certificate, Leaving Certificate Applied, or equivalent
QQI Level 5 qualification in Art/Art and Design or equivalent
Mature students who are over 23 years of age",https://youtu.be/DYyMN0uKMDo,,,10, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
St. Louis Community School,Art (114358),114358,Art,Undergraduate,September,5000,Level 5,Certificate,8 Weeks,Part Time,Face-to-Face,September,Mayo,,www.stlouiscs.com,"Our Level 6 Art course is designed to enable the students to acquire the skills and methods used by professional artists. We have chosen the modules that are the most relevant to a successful career in art and design. The course offers an enriching combination of art modules: Painting, Drawing, Combined Materials, Printmaking, Fine Art Photography and the History and Appreciation of Art and Design alongside the beneficial modules of Work Experience and Communications.","Drawing 6N3569
Painting 6N3452
History & Appreciation of Art & Design 6N3450
Work Experience 6N1946
Communications 6N1950
Fine Art Photography 6N3449
Printmaking 6N3568
Combined Materials 6N3588","A Leaving Certificate, Leaving Certificate Applied, or equivalent
QQI Level 5 qualification in Art/Art and Design or equivalent
Mature students who are over 23 years of age",https://youtu.be/DYyMN0uKMDo,,,11, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
ATU - Mayo Campus and ATU - Atlantic Technological University,Art - Contemporary Art Practices (GA_ACOAG_B07),GA_ACOAG_B07,Art - Contemporary Art Practices,Undergraduate,September,5000,Level 7,Bachelor of Arts in Contemporary Art Practices, 4 Years,Part Time,Face-to-Face,September,Mayo,,https://www.qualifax.ie/,"A four year part-time flexible degree in contemporary art practices - Year 1 entry and advanced Year 3 entry 2022.

This course is designed to prepare students for professional art practice and to enhance the students employability options.

The purpose of this part-time programme is to provide students with:

Specialised education in contemporary art practices as a basis for a long-term professional career.
A broad range of creative and community contexts. 
A basis for further academic and professional education.
This programme aims to equip the student with the knowledge, skills and competence required for both autonomous and semi-autonomous working practices in a broad range of art and community contexts.

It also aims to provide students with critical engagement with the contemporary visual culture in the West of Ireland. The course will also allow students to embed the visual arts into the culture of the region, creating an innovative model of arts education in a rural context.

A primary concern will be to foster a person-centred philosophy as the basis for practice and to equip students with the skills necessary to engage in authentic creative relationships and become both professional artists and cultural agents in the wider community.","Year 1
Contemporary Art Practices Core Visual Studies 1
20 credits

Contemporary Art Practices Art History 1
5 credits

Introduction to Sociology and Psychology
5 credits

Learning and Innovation Skills
5 credits

Contemporary Art Practices Introduction to New Media
5 credits

Contemporary Art Practices Technical Application
5 credits


Year 2
Contemporary Art Practices Core Visual Studies 2
20 credits

Contemporary Art Practices Art History 2
5 credits

Introduction to Contemporary Art Theory
5 credits

Contemporary Art Practices Digital Media
5 credits

Contemporary Art Practices Introduction to Print
5 credits

Contemporary Art Practices Contextual Studies
5 credits


Year 3
Contemporary Art Practices - Representing the West
5 credits

Arts Facilitation Skills
5 credits

Contemporary Art Practices Professional Art Practice
5 credits

Introduction to Marketing
5 credits

Contemporary Art Practices Core Visual Studies 3
10 credits

Advanced Visual Studies
10 credits

Contemporary Art Theory 1
5 credits

Community Cultural Development
5 credits

*Exit Award option available


Year 4
Contemporary Art Practices Self-Directed Project
15 credits

Community/Context-based Project
10 credits

Art and the Public Sphere
5 credits

Contemporary Art Theory 2
10 credits","A Leaving Certificate, Leaving Certificate Applied, or equivalent
QQI Level 5 qualification in Art/Art and Design or equivalent
Mature students who are over 23 years of age",https://youtu.be/DYyMN0uKMDo,,,12,"Graduates will have opportunities to work as practitioners in a variety of art practices:

The fine artist, who solely practices their art.
Artists working mainly in community settings, including public art commissions.
Artists working in arts-based community development, where visual art is a tool to achieve community development.",https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Art - Life Drawing (98497),98497,Art - Life Drawing,Undergraduate,September,5000,Level 5,Certificate,6 Weeks,Part time,Face-to-Face,September,Mayo,,https://amsbe.enrol.ie/WestportCAE2020/,"This hobby course is designed to give you an opportunity to sketch and draw to a level of your own competency. It provides an appreciation of the human form. During this course the participants will be provided with the opportunity to work with a live model which will incorporate observation from the live model and tuition on the main elements of drawing. This will include line, tone, shape etc.",,"A Leaving Certificate, Leaving Certificate Applied, or equivalent
QQI Level 5 qualification in Art/Art and Design or equivalent
Mature students who are over 23 years of age",https://youtu.be/DYyMN0uKMDo,,,13, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Astronomy (101421),101421,Astronomy,Undergraduate,September,5000,Level 5,Certificate,8 Weeks,Part time,Face-to-Face,September,Mayo,,https://www.qualifax.ie/,"This hobby course is designed to give you an opportunity to sketch and draw to a level of your own competency. It provides an appreciation of the human form. During this course the participants will be provided with the opportunity to work with a live model which will incorporate observation from the live model and tuition on the main elements of drawing. This will include line, tone, shape etc.","Astronomy will look at some of the most interesting topics in modern Astronomy including.

Dark Matter, Dark Energy and the expansion of the universe.

Cosmic Microwave Background Radiation who discovered it and why it is evidence for the big bang.

Observatories from the oldest to the most modern and what is planned for the future both ground based and in space.

Constellation satellites such as Starlink and others what is their impact on Astronomy.

Space Junk how we plan to deal with it.

Standard candles what are they and how do we use them to measure the immense distances in the universe.

is there anybody out there? the search for extraterrestrial and the reality of interstellar travel. These are just some of the fascinating issues we will dive into in Astronomy and hopefully we will get a night to go outside and observe the beautiful winter night sky","A Leaving Certificate, Leaving Certificate Applied, or equivalent
QQI Level 5 qualification in Art/Art and Design or equivalent
Mature students who are over 23 years of age",https://youtu.be/DYyMN0uKMDo,,,14, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
National Learning Network Mayo - Castlebar,Autism Support Programme - The Hub (110699),110699,Autism Support Programme - The Hub,Undergraduate,September,5000,Level 5,Certificate,3 Weeks,Part time,Face-to-Face,September,Mayo,,https://rehab.ie/,"The Hub is a course that works with students to achieve academic, social, vocational and independent living skills using evidence based methods and Applied Behaviour Analysis (ABA) to strengthen and teach new behaviours and self-management strategies.

Students’ skills are assessed when they begin the program to see what their individual strengths and needs are and an individualised plan is designed based on the results. Teaching is specific and broken down into steps for each individual in accordance with their needs. We move with the student at their pace. Our service encourages the individuals to lead decisions regarding their individualised programmes.","A support plan is drawn up for challenging behaviour if needed. We focus on skills building (e.g., communication skills, self-management skills) so students can develop the skills to regulate themselves.","There are no formal entry requirements. You just need the will to succeed. Some courses do have an assessment period, this is to ensure that the course is suitable for you. National Learning Network students must be over 16 and under 66 years of age.",https://youtu.be/DYyMN0uKMDo,,,15, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo Sligo Leitrim ETB,Back to Education Initiative BTEI (108635),108635,Back to Education Initiative BTEI,Undergraduate,September,5000,Level 5,Certificate,1 semester,Part time,Face-to-Face,September,Mayo,,https://www.qualifax.ie/,"what is the BTEI?
                                                                                                                                                                                                                                                                the Back to Education Initiative (B. T. E. I.) provides part-time Further Education programmes for young people and adults. the aim is to give people an opportunity to combine a return to learning with family, work and other responsibilities.

                                                                                                                                                                                                                                                                When are BTEI programmes available?
                                                                                                                                                                                                                                                                Flexibility is the key word. programmes can be offered on a part-time basis, in the mornings, afternoons, evenings or at weekends.

                                                                                                                                                                                                                                                                Objectives of the Back to Education Initiative
                                                                                                                                                                                                                                                                Increase the participation of young people and adults with less than upper secondary Education in a range of flexible learning opportunities.

                                                                                                                                                                                                                                                                a priority of BTEI is to target the individuals and groups that experience particular and acute barriers to participation in Education and are more difficult to engage in the formal learning process.

                                                                                                                                                                                                                                                                there are no fees payable by persons entitled to, or dependents of persons entitled to:

a full medial card
                                                                                                                                                                                                                                                                an unemployment payment
