college,course,code,title,course_type,course_starts,fees,level,award,duration,mode_of_study,method_of_delivery,commencement_date,location,thumbnail_image_url,website_url,course_description,course_content,minimum_entry_requirements,video,faculty_information_lecturer,faculty_information__lecturer_image_url,faculty_information__id,job_opportunities_and_salary_expectations,clubs_and_societies,course_reviews_and_testimonials,map_info,students_accomodation_link,workshops
                                                                                                                                                                                                                                                                a means tested welfare payment
                                                                                                                                                                                                                                                                a family income supplement payment

                                                                                                                                                                                                                                                                will I be paid while attending a BTEI Course?
                                                                                                                                                                                                                                                                Generally no, except for those students eligible for full-time Youthreach / Traveller training programmes who do not have an underlying social welfare entitlement.

                                                                                                                                                                                                                                                                for people in receipt of social welfare payments, continued entitlement to benefit is subject to satisfying the Department of social Protection and their continued eligibility for the schemes. it is best to discuss individual circumstances with the local social welfare office.","Will I obtain certification for a BTEI course?
All courses offer access to certification at QQILevels 1 to 6 through the National Framework of Qualifications. Flexible approaches will allow you to build up credits over time and achieve recognised qualifications.

What will I get from taking part in a BTEI programme?
Participation in part-time programmes can provide opportunities to:

continue your learning
obtain national certification
develop new skills
pursue new employment options","Who can join
Anyone who has left full-time education can take part in the programme but priority is given to those with no formal qualifications.",https://youtu.be/DYyMN0uKMDo,,,16, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Beauty Therapy (6M3479),6M3479,Beauty Therapy,Undergraduate,September,5000,Level 6,Certificate,1 semester,Part time,Face-to-Face,September,Mayo,,https://www.qualifax.ie/,10. Services > 1. Personal Services > 2. Hair and beauty services,"
Code	Title	NFQ Level	Credit Value
All of the following component(s)
6N3472

Body and Beauty Science and Treatments

6

30

A minimum credit value of 15 from the following component(s)
6N1946

Work Experience

6

15

6N1947

Work Practice

6

15

6N1949

Personal and Professional Development

6

15

A minimum credit value of 45 from the following component(s)
6N2104

Supervisory Skills

6

15

6N3473

Depilation, Tanning and Lightening

6

15

6N3474

Microdermabrasion and Laser IPL

6

15

6N3475

Electrical Epilation

6

15

6N3476

Nail Technology

6

15

6N3477

Indian Head Massage

6

15

6N3478

On Site Massage

6

15

A minimum credit value of 15 from the following component(s)
6N0697

Customer Service

6

15

6N1948

Team Leadership

6

15

6N1950

Communications

6

15

6N2191

Leadership

6

15

The remaining credit value of 15 can be obtained by using vocationally relevant component(s) from level 6. A maximum of 15 credits may be used from level 5.","Who can join
Anyone who has left full-time education can take part in the programme but priority is given to those with no formal qualifications.",https://youtu.be/DYyMN0uKMDo,,,17, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Beauty Therapy (5M3471),5M3471,Beauty Therapy,Undergraduate,September,5000,Level 5,Certificate,1 semester,Part time,Face-to-Face,September,Mayo,,https://www.qualifax.ie/,10. Services > 1. Personal Services > 2. Hair and beauty services,"de	Title	NFQ Level	Credit Value
All of the following component(s)
5N0749

Anatomy and Physiology

5

15

5N3465

Body Massage and Figure Analysis

5

15

5N3466

Skin Care, Eye Treatments and Make-Up

5

15

5N3467

Manicure, Pedicure and Waxing

5

15

A minimum credit value of 15 from the following component(s)
5N0690

Communications

5

15

5N0972

Customer Service

5

15

5N1367

Teamworking

5

15

5N1390

Personal Effectiveness

5

15

A minimum credit value of 15 from the following component(s)
5N1356

Work Experience

5

15

5N1433

Work Practice

5

15

5N2985

Personal and Professional Development

5

15

A minimum credit value of 15 from the following component(s)
5N1619

Retail Selling

5

15

5N2006

Nutrition

5

15

5N3468

Facial Electrics

5

15

5N3469

Body Electrics

5

15

5N3470

Beauty Industry Ethics and Practice

5

15","Who can join
Anyone who has left full-time education can take part in the programme but priority is given to those with no formal qualifications.",https://youtu.be/DYyMN0uKMDo,,,18, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Beekeeping (5N2554),5N2554,Beekeeping,Undergraduate,September,5000,Level 5,Certificate,1 semester,Part time,Face-to-Face,September,Mayo,,https://www.qualifax.ie/,"Bookkeepers and Payroll administrators fulfil demanding roles at the heart of any company – and prospective bookkeepers and payroll administrators should be able to handle the basics of their role, which is as much about personality as it is talent.

Bookkeepers and payroll staff are more than just number-crunchers; while numerical proficiency is obviously important - they face a wide variety of professional challenges and technical duties in addition to calculations – they need to be able to communicate with colleagues across the organisation, and externally.

Depending on their organisation size, bookkeepers/payroll administrators may have to deal with multiple tasks and duties at any given time, so an organised, logical approach to work will be essential. These staff work as part of a team, and therefore also need to be a flexible, creative-thinker in order to address unexpected problems and scenarios quickly and effectively.

Bookkeeping and payroll processes can sometimes be stressful in meeting staff requests and strict compliance requirements, therefore, the individual must be able to work under pressure, without compromising performance standards. Good timekeeping and an ability to meet strict deadlines is an essential part of these roles, as they will need to deliver projects/salaries, wages and payslips on time. In practice, this means being able to prioritise and delegate to ensure the task is completed to deadline. 

This course will:

Teach you the basics of bookkeeping
Teach you skills consistent with the current principles and practices in the field
Enhance your career prospects
Develop your confidence and accuracy within Bookkeeping roles
Give you the skills and knowledge to deal with multiple tasks at any given time","Bookkeepers work in close proximity with core business operations to ensure that the most economically viable and safe decisions are made to keep finances and budgets under control. This programme will provide you with the ability to use a computer accounting programme, in order to track and record the financial transactions and records for the company. Sage is the programme used though this choice is reassessed on a regular basis. 

Part of the bookkeeping process also includes calculating, recording, and balancing financial reports, as well as:

Manage Customer and Suppliers
Entering invoices, credit notes and receipts and payments on Customer & Supplier Accounts
Entering Bank Payments and Bank Receipts
Allocating credit notes and receipts
Bank Reconciliations
Producing reports, Trial Balance, Profit and Loss and Balance Sheet
Backing up data and GDPR","This diploma is suitable for you if you are interested in learning about, and using, computerised accounting and payroll systems. Numeracy and literacy skills are important to support your successful completion.",https://youtu.be/DYyMN0uKMDo,,,19,"Possible careers within this field include:

Accounts Payable/Receivable
Bookkeeper
Bookkeeper (with Accounting Technician/Accounts Administrator/Office Manager)
Credit Controller
Finance Assistant
Junior Payroll Administrator
Payroll and Bookkeeping Clerk
Payroll Administrator/Coordinator
Secretary/Bookkeeper",https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
St. Louis Community School,Bookkeeping Manual & Computerised (5N1354),5N1354,Bookkeeping Manual & Computerised,Undergraduate,September,5000,Level 5,Certifacte,12 Weeks,Part Time,Face-to-Face,September,Mayo,,www.stlouiscs.com,"Bookkeepers and Payroll administrators fulfil demanding roles at the heart of any company – and prospective bookkeepers and payroll administrators should be able to handle the basics of their role, which is as much about personality as it is talent.

Bookkeepers and payroll staff are more than just number-crunchers; while numerical proficiency is obviously important - they face a wide variety of professional challenges and technical duties in addition to calculations – they need to be able to communicate with colleagues across the organisation, and externally.

Depending on their organisation size, bookkeepers/payroll administrators may have to deal with multiple tasks and duties at any given time, so an organised, logical approach to work will be essential. These staff work as part of a team, and therefore also need to be a flexible, creative-thinker in order to address unexpected problems and scenarios quickly and effectively.

Bookkeeping and payroll processes can sometimes be stressful in meeting staff requests and strict compliance requirements, therefore, the individual must be able to work under pressure, without compromising performance standards. Good timekeeping and an ability to meet strict deadlines is an essential part of these roles, as they will need to deliver projects/salaries, wages and payslips on time. In practice, this means being able to prioritise and delegate to ensure the task is completed to deadline. 

This course will:

Teach you the basics of bookkeeping
Teach you skills consistent with the current principles and practices in the field
Enhance your career prospects
Develop your confidence and accuracy within Bookkeeping roles
Give you the skills and knowledge to deal with multiple tasks at any given time","Bookkeepers work in close proximity with core business operations to ensure that the most economically viable and safe decisions are made to keep finances and budgets under control. This programme will provide you with the ability to use a computer accounting programme, in order to track and record the financial transactions and records for the company. Sage is the programme used though this choice is reassessed on a regular basis. 

Part of the bookkeeping process also includes calculating, recording, and balancing financial reports, as well as:

Manage Customer and Suppliers
Entering invoices, credit notes and receipts and payments on Customer & Supplier Accounts
Entering Bank Payments and Bank Receipts
Allocating credit notes and receipts
Bank Reconciliations
Producing reports, Trial Balance, Profit and Loss and Balance Sheet
Backing up data and GDPR","This diploma is suitable for you if you are interested in learning about, and using, computerised accounting and payroll systems. Numeracy and literacy skills are important to support your successful completion.",https://youtu.be/DYyMN0uKMDo,,,20,"Possible careers within this field include:

Accounts Payable/Receivable
Bookkeeper
Bookkeeper (with Accounting Technician/Accounts Administrator/Office Manager)
Credit Controller
Finance Assistant
Junior Payroll Administrator
Payroll and Bookkeeping Clerk
Payroll Administrator/Coordinator
Secretary/Bookkeeper",https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Castlebar Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Business - Advanced (6M4985),6M4985,Business - Advanced,Undergraduate,September,5000,Level 6,Advanced Certificate in Business,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,"Students on this course will learn how to design and maintain their own website, operate a payroll system, set up and manage a computerised accounting system, participate on a two week work placement in a business of their choice, learn to communicate effectively within the business environment, produce quality business documents, create and modify spreadsheets using a wide range of advanced spreadsheet features and gain an in depth understanding of the role and function of management. Successful students will be awarded a QQI Level 6 Advanced Certificate in Business. All students complete a two week work experience placement as part of their studies on this course.","Word Processing 6N4977
Work Experience 6N1946
Payroll Manual & Computerised 6N4005
Computerised Accounts 6N3911
Business Management 6N4310
Web Authoring 6N2532
Spreadsheets 6N4089
Communications 6N1950 or Customer Service 5N0972","A QQI/FETAC Level 5 Certificate in Office Administration (5M1997) or equivalent
Mature students (age 23+) welcome
Interview",https://youtu.be/DYyMN0uKMDo,,,21, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Castlebar Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Business Studies Administration with Marketing (5M2102),5M2102,Business Studies Administration with Marketing,Undergraduate,September,5000,Level 5,Certificate in Business Administration,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,"This course primarily focuses on preparation for work in an office environment, but many students use it as a stepping stone for entry to third level courses in the areas of business, computers and accountancy. Work placement is a mandatory element to the course and allows students to gain experience in a busy office environment. Some students also use this course as useful preparation for subsequent third level studies.","Business Administration 5N1610
Bookkeeping Manual & Computerised 5N1354
Word Processing 5N1358
Audio Transcription 5N1549
Payroll Manual & Computerised 5N1546
Customer Service 5N0972 or Communications 5N0690
Work Experience 5N1356
Behavioral Studies 5N1351
Digital Marketing 5N1364","Leaving Certificate/LCVP or Leaving Cert Applied
A QQI/FETAC Level 4 qualification
Mature students (age 23+) welcome
Interview",https://youtu.be/DYyMN0uKMDo,,,22, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
National Learning Network Mayo - Castlebar,Career Pathways (3M0935 4M0857),3M0935 4M0857,Career Pathways,Undergraduate,September,5000,Level 3 and 4,Certificate in Employment Skills,1.5 Year,Full Time,Face-to-Face,September,Mayo,,https://rehab.ie/,"This course is designed as a stepping-stone to getting a job for students who may have little or no experience of work or who are considering a change in career direction. Students are supported in personal development, confidence building, developing social skills, independent living skills, as well as job-seeking skills. Work placement is a key part of the course and students are given a range of work placements and encouraged to
explore further education options.","Modules on this course include: Communications, Personal Effectiveness, Computer Literacy, Internet Skills, Career Preparation, Work Experience, Personal Care and Presentation, Nutrition & Healthy Options, Application of Numbers, Health & Safety Awareness, Digital Media, Caring for Children, Manual Handling, Independent Living Skills and Numeracy and Literacy supports as needed. The duration of the course is up to 18 Months.","Leaving Certificate/LCVP or Leaving Cert Applied
A QQI/FETAC Level 4 qualification
Mature students (age 23+) welcome
Interview",https://youtu.be/DYyMN0uKMDo,,,23, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Cleanroom Operations (5N1921),5N1921,Cleanroom Operations,Undergraduate,September,5000,Level 5,Certificate,1 semester,Full Time,Face-to-Face,September,Mayo,,https://www.qualifax.ie/,"This course is designed as a stepping-stone to getting a job for students who may have little or no experience of work or who are considering a change in career direction. Students are supported in personal development, confidence building, developing social skills, independent living skills, as well as job-seeking skills. Work placement is a key part of the course and students are given a range of work placements and encouraged to
explore further education options.","Modules on this course include: Communications, Personal Effectiveness, Computer Literacy, Internet Skills, Career Preparation, Work Experience, Personal Care and Presentation, Nutrition & Healthy Options, Application of Numbers, Health & Safety Awareness, Digital Media, Caring for Children, Manual Handling, Independent Living Skills and Numeracy and Literacy supports as needed. The duration of the course is up to 18 Months.","Leaving Certificate/LCVP or Leaving Cert Applied
A QQI/FETAC Level 4 qualification
Mature students (age 23+) welcome
Interview",https://youtu.be/DYyMN0uKMDo,,,24, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Castlebar Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Computer Systems & Networks - Network Technician - Advanced (6M0695),6M0695,Computer Systems & Networks - Network Technician - Advanced,Undergraduate,September,5000,Level 6,Certificate in Computer Systems & Networks,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,"This course aims to equip the learner with the fundamentals to install, configure and maintain computer systems and basic networks. The programme facilitates learning that is vocationally specific in nature and flexible in structure so that the learner has the maximum opportunity to improve his/her specialised academic and vocational literacy, numerical, ICT and planning skills. There is a growing need and demand for qualified IT professionals. This course will give you the skill, knowledge and competence required in the Networking sector. Successful students will be awarded a QQI Level 6 Advanced Certificate in Computer Systems & Networks. All students complete a two week work experience placement as part of their studies on this course.","Physical and Logical Networking 6N2093
Systems Software 6N1411
Information Technology Administration 6N0735
Network Infrastructure 6N0733
Communications 6N1950 or Customer Service 5N0972
Work Experience 6N1946
Mathematics 6N3395
Digital Compliance 6N1272","A relevant QQI/FETAC Level 5 course must be completed in this area
Mature students (age 23+) welcome
Interview",https://youtu.be/DYyMN0uKMDo,,,25, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Castlebar Campus and Mayo Sligo Leitrim ETB and Mayo College of FE & Training,Computer Systems & Networks with Mobile Technologies - Network Technician (5M0536),5M0536,Computer Systems & Networks with Mobile Technologies - Network Technician,Undergraduate,September,5000,Level 5,Certificate in Computer Systems & Networks,1 Year,Full Time,Face-to-Face,September,Mayo,,https://mayocollege.ie/,"This course aims to provide students with skills and training that will enable them to pursue a career in the computer industry and in particular, in the areas of networking with particular emphasis on ‘Mobile’ Technologies. Information Technology is one of the fastest-growing sectors in the Irish Economy, with particular growth in the field of computer-based services and software development. The versatility of this course will enable students to enter any field eg. IT, Finance, Education or the Public Service. Successful students will be awarded a QQI Level 5 Certificate in Computer Systems & Networks. All students complete a two week work experience placement as part of their studies on this course.","Maths for Information Technology 5N18396
Communications 5N0690 or Customer Service 5N0972
Work Experience 5N1356
Operating Systems 5N2928
Programming and Design Principles 5N2927
ICT Security Policy and Management 5N0583
Mobile Technologies 5N0580
Computer Systems Hardware 5N0548
Networking Essentials 5N2929","Leaving Certificate/LCVP or Leaving Cert Applied
A QQI/FETAC Level 4 qualification
Mature students (age 23+) welcome
Interview",https://youtu.be/DYyMN0uKMDo,,,26, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
Mayo College of FE & Training - Westport Campus and Mayo Sligo Leitrim ETB,Creative Application Ceramics (6N3445),6N3445,Creative Application Ceramics,Undergraduate,September,5000,Level 5,Certifcate,1 semester,Full Time,Face-to-Face,September,Mayo,,https://www.qualifax.ie/,"This course aims to provide students with skills and training that will enable them to pursue a career in the computer industry and in particular, in the areas of networking with particular emphasis on ‘Mobile’ Technologies. Information Technology is one of the fastest-growing sectors in the Irish Economy, with particular growth in the field of computer-based services and software development. The versatility of this course will enable students to enter any field eg. IT, Finance, Education or the Public Service. Successful students will be awarded a QQI Level 5 Certificate in Computer Systems & Networks. All students complete a two week work experience placement as part of their studies on this course.","Maths for Information Technology 5N18396
Communications 5N0690 or Customer Service 5N0972
Work Experience 5N1356
Operating Systems 5N2928
Programming and Design Principles 5N2927
ICT Security Policy and Management 5N0583
Mobile Technologies 5N0580
Computer Systems Hardware 5N0548
Networking Essentials 5N2930","Leaving Certificate/LCVP or Leaving Cert Applied
A QQI/FETAC Level 4 qualification
Mature students (age 23+) welcome
Interview",https://youtu.be/DYyMN0uKMDo,,,27, Candidates may also be eligible to progress to higher education courses both in Ireland through the Higher Education Links Scheme (HELS).,https://mayocollege.com/co-curricular/,,https://mayocollege.ie/contact-us/,https://mayocollege.ie/about-us/,https://www.fetchcourses.ie/
ATU - Mayo Campus and ATU - Atlantic Technological University,Culture & Environment - Castlebar Campus (AU591),AU591,Culture & Environment - Castlebar Campus,Undergraduate,September,5000,Level 7,Bachelor of Arts in Culture and Environment,3 Years,Full Time,Face-to-Face,September,Mayo,,https://www.gmit.ie/,"This qualification provides graduates with vital skills for the job market in the cultural, environmental and tourism sectors. It provides students with a detailed knowledge of our culture (including history, archaeology, folklore and literature) and environment (including geology, ecology and the natural environment).  It provides them with knowledge and skill required to work in tourism enterprises. The cultural industries and the green economy are key growth sectors in Ireland and internationally.

You will learn in many different ways in the classroom, in our customised lab and through field-trips.

Our students are actively involved in the Green Campus initiative and contributed to the Mayo Campus being the first IT campus in Ireland to be awarded the Green Flag.  We were also the first third level college in Ireland to be awarded the Green Flag for biodiversity.","Year 1
History 1: Aspects Of Irish History 1780-1891
5 credits

Folklore, Folklife and Oral History 1
5 credits

Introduction to Marketing
5 credits

Learning and Innovation Skills
5 credits

History 2: Aspects of Irish History 1891-1972
5 credits

Folklore, Folklife and Oral History 2
5 credits

Society and Environment
10 credits

Earth Science
10 credits

Management
5 credits

Spanish Language and Culture 1
10 credits

French Language and Culture 1
10 credits

German Language and Culture 1
10 credits

Gaeilge Language and Culture 1
10 credits


Year 2
Introduction to Digital Media
5 credits

The Natural Environment 1
5 credits

Archaeology 1: Prehistoric Ireland and Europe, An Introduction
5 credits

Local History
5 credits

Work Experience
5 credits

Genealogy
5 credits

The Natural Environment 2
5 credits

Archaeology 2: Medieval Art and Architecture
5 credits

Geographies of Rural Development
10 credits

Business PC Applications
5 credits

Introduction to Accounting
5 credits

French Language and Culture 2
10 credits

Spanish Language and Culture 2
10 credits

Gaeilge Language and Culture 2
10 credits

German Language and Culture 2
10 credits


Year 3
Introduction to Research
5 credits

Introduction to Literature
5 credits

Ecology
5 credits

Sustainable Tourism Management
5 credits

Archaeology 3: Medieval Settlement
5 credits

European History 1: Renaissance and Revolution, 1450-1800
5 credits

Small Business Management
5 credits

Digital Mapping and Multimedia
5 credits

Literature and Landscape
5 credits

Habitat Ecology
5 credits

Geographies of Rural Tourism
5 credits

Built Environment
5 credits

Marketing Management
5 credits

European History 2: Nation and Empire: Europe during the 19th century
5 credits

French Language and Culture 3
10 credits

Gaeilge Language and Culture 3
10 credits

German Language and Culture 3
10 credits

