,Date Created,Number of Likes,Source of Tweet,Tweets
0,2022-10-26 08:55:37+00:00,1,Twitter Web App,"Writing for @RTEBrainstorm, Dr Kevin Delaney explains how tactile paving allows vulnerable and mobility-impaired people to read the streets and navigate with comfort and confidence. #wearetudublin https://t.co/PNxRvPlcjq"
1,2022-10-25 09:27:11+00:00,6,Twitter Web App,"Consent is for everyone and everything. One-night stands, friends with benefits, situationships, and long-term relationships. From kissing, sexting, to foreplay or ""all the way"". 

Dive in - https://t.co/aKxLyFoRbB #ConsentlsForEveryone 
@activeconsent https://t.co/fLuD01u9VC"
2,2022-10-24 15:03:23+00:00,10,Twitter Web App,"Consent is for everyone and everything. One-night stands, friends with benefits, situationships, and long-term relationships. From kissing, sexting, to foreplay or ""all the way"". 

Dive in - https://t.co/aKxLyFoRbB #ConsentlsForEveryone @activeconsent https://t.co/sFiyO6MyHI"
3,2022-10-21 15:13:44+00:00,27,Twitter Web App,"Huge congratulations to Venus Patel, a @FineArtTUDublin Graduate in the School of Art &amp; Design at TU Dublin, who has scooped the top prize at @TheRDS Visual Art Awards 2022, making her transphobic attack into incredibly beautiful artwork. https://t.co/FUL0I9utML https://t.co/FOyhOWEqaP"
4,2022-10-21 13:55:57+00:00,7,Twitter Web App,"Did you miss our 'Sustainability across the Supply Chain' panel event with @SDGliteracy? 😬

Fret not - watch it back now! https://t.co/G1WtU9tnzA 

👕🪡🧵@carrieannmoran, Malu Colorin of @TALUearth &amp; @maevelineg of @Fash_Rev talk #GoodClothesFairPay with TU Dublin's @alacoqueMc."
5,2022-10-21 12:26:22+00:00,4,Twitter Web App,"Together, our ambition was to learn from shared barriers to walking, and to showcase new research on how best to establish liveable and walkable communities that are safe, secure and sustainable. https://t.co/TYDVIjPH9L"
6,2022-10-21 11:40:57+00:00,7,Twitter Web App,"As we conclude the #Walk21Ireland Conference, 'Walking Purposefully on Through the Decade for Change', we look forward to convening once again in Kigali, Rwanda with @CarlyGilbyP who will coordinate the hosting of the next @Walk21Network Conference. https://t.co/kpIkOIDIWI"
7,2022-10-21 11:27:30+00:00,14,Twitter Web App,"TU Dublin Lecturer in Nutrition @LizOSullivanPhD and  @BainneBeatha presented a landmark report capturing the breastfeeding experiences of almost 5,500 women to the Irish Women's Parliamentary Caucus. Read more below. https://t.co/T1v1yq1sJx"
8,2022-10-21 11:16:49+00:00,5,Twitter Web App,"The greatest success of the conference was the diversity of its attendees, speakers, and partners. Gathered were a mix of ages, abilities, national and international participants, as well as supporters from multiple governmental departments and local authorities. https://t.co/U5pp8wM51S"
9,2022-10-21 11:06:34+00:00,7,Twitter Web App,"In Sept @WeAreTUDublin hosted the #Walk21Ireland Conference.
📽️Watch this clip which showcases the range of activities which took place at TU Dublin's Grangegorman campus &amp; locations around Ire during the 5-days. 
#TUDublinSustainability
#Walk21
#Walktober
https://t.co/pQBg1qiAyt"
10,2022-10-20 19:35:39+00:00,23,Twitter Web App,"Amazing news from @TheRDS tonight, our very own Venus Patel has won the RDS Taylor Art Award!!! Venus is a 2022 graduate of @FineArtTUDublin. @DSCA_X #wearetudublin
https://t.co/NgOVFdmdbm https://t.co/vXxjmdo3lJ"
