"author","reviewBody","reviewRating","ratingMaxvalue","reviewTags","dateCreated","images","reviewUrl","reviewSource","originalText","name","reviewCount","aggregateRating","address","place_id","input","businessUrl"
"Elaine G","","5.0","5.0","","4 years ago","","https://www.google.com/maps/contrib/104047547220591483181/reviews?hl=en-US&sa=X&ved=2ahUKEwihqd667uP7AhUvLFkFHRHHBfwQvfQBegUIARCHAQ","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Alex Z.","","5.0","5.0","","4 years ago","","https://www.google.com/maps/contrib/109111973101920322292/reviews?hl=en-US&sa=X&ved=2ahUKEwj496G67uP7AhU9FFkFHW_5BFoQvfQBegUIARDKAQ","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Ivan Ivanchev","","5.0","5.0","","2 months ago","","https://www.google.com/maps/contrib/108066106941395523576/reviews?hl=en-US&sa=X&ved=2ahUKEwj496G67uP7AhU9FFkFHW_5BFoQvfQBegUIARCkAQ","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Angela Fitzpatrick","","3.0","5.0","","2 years ago","","https://www.google.com/maps/contrib/105548798134727218457/reviews?hl=en-US&sa=X&ved=2ahUKEwihqd667uP7AhUvLFkFHRHHBfwQvfQBegQIARBO","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"josep pérez hernández","my second time abroad brings me very nice memories","5.0","5.0","","3 years ago","","https://www.google.com/maps/contrib/114292295871480296852/reviews?hl=en-US&sa=X&ved=2ahUKEwj496G67uP7AhU9FFkFHW_5BFoQvfQBegUIARCOAQ","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Acro543","","5.0","5.0","","10 months ago","","https://www.google.com/maps/contrib/102261630734427140507/reviews?hl=en-US&sa=X&ved=2ahUKEwihqd667uP7AhUvLFkFHRHHBfwQvfQBegUIARCaAQ","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Ellen Mitchell","","5.0","5.0","","7 months ago","","https://www.google.com/maps/contrib/101865028253594982806/reviews?hl=en-US&sa=X&ved=2ahUKEwihqd667uP7AhUvLFkFHRHHBfwQvfQBegQIARAo","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Dimitar Behlimov","","5.0","5.0","","4 years ago","","https://www.google.com/maps/contrib/101133119927182295365/reviews?hl=en-US&sa=X&ved=2ahUKEwihqd667uP7AhUvLFkFHRHHBfwQvfQBegQIARA7","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Peter Boyd","Very nice historic building.","5.0","5.0","","5 months ago","","https://www.google.com/maps/contrib/115065807453604486343/reviews?hl=en-US&sa=X&ved=2ahUKEwj496G67uP7AhU9FFkFHW_5BFoQvfQBegQIARBi","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Kevin Dermody","Fabulous amenity in the centre of Carlow , , an amazing college steeped with history with vibrant staff and learners , ,","5.0","5.0","","5 months ago","https://lh5.googleusercontent.com/p/AF1QipOZCc1S06Q1oSx4zgpIoY2pmZjepgcw_pzmF7ol | https://lh5.googleusercontent.com/p/AF1QipPStCPYAp_kSNgpP3x9h2eAGoWgLIi9KQZGRc4s | https://lh5.googleusercontent.com/p/AF1QipNgT5rCFRXOr3kGVTlPvkHAyGInlsDlpyNKBPJz | https://lh5.googleusercontent.com/p/AF1QipNTniQfv3M-L-ebE87GQLXYwP_ZypsIool869uX | https://lh5.googleusercontent.com/p/AF1QipOb06YDnnS9qEXA6yIYlgaiyxJjA5Ek5K0153Bm | https://lh5.googleusercontent.com/p/AF1QipO-_Xtd13p0eBWoBLMARMiV827qN1mC15WRdm2G | https://lh5.googleusercontent.com/p/AF1QipMHrJcOfkOXBaD5jhZw01pmKLET_0loWETPI44Q","https://www.google.com/maps/contrib/114809647840293356180/reviews?hl=en-US&sa=X&ved=2ahUKEwj496G67uP7AhU9FFkFHW_5BFoQvfQBegQIARAY","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Stephen Saunderson","Great place to play cricket. Good bunch of players too. Thanks for the day guys. Really enjoyed it","5.0","5.0","","2 years ago","","https://www.google.com/maps/contrib/112382375214106424324/reviews?hl=en-US&sa=X&ved=2ahUKEwj496G67uP7AhU9FFkFHW_5BFoQvfQBegQIARB4","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Craig McLoughlin-Burke","","4.0","5.0","","a year ago","","https://www.google.com/maps/contrib/108346100004789290116/reviews?hl=en-US&sa=X&ved=2ahUKEwihqd667uP7AhUvLFkFHRHHBfwQvfQBegQIARB0","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"George Browne","","5.0","5.0","","9 months ago","","https://www.google.com/maps/contrib/113701897113348526973/reviews?hl=en-US&sa=X&ved=2ahUKEwihqd667uP7AhUvLFkFHRHHBfwQvfQBegQIARAV","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Samir Kundu","","5.0","5.0","","5 months ago","","https://www.google.com/maps/contrib/103542557710366239201/reviews?hl=en-US&sa=X&ved=2ahUKEwihqd667uP7AhUvLFkFHRHHBfwQvfQBegQIARBh","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"George Smith","Beautiful historic building and grounds .The Visual and George Bernard Shaw Theatre and Carlow Cricket club on site. A must visit for a stroll or walk your Dog on lead.","4.0","5.0","","8 months ago","","https://www.google.com/maps/contrib/105673033120958917841/reviews?hl=en-US&sa=X&ved=2ahUKEwj496G67uP7AhU9FFkFHW_5BFoQvfQBegQIARA2","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Nathan Allison","I graduated from here in 2009 in Humanities. I went and continued my studies in UCD in 2016 and I preferred Carlow College. The Carlow College lecturers and staff were top notch. They were friendly and helpful. Most knew the students names and the high quality lectures had a relaxed and personal touch. I wasn't mad about living in Carlow but the College was decent.","5.0","5.0","","4 years ago","","https://www.google.com/maps/contrib/103424457081486890375/reviews?hl=en-US&sa=X&ved=2ahUKEwj496G67uP7AhU9FFkFHW_5BFoQvfQBegQIARBM","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Michelle Power","","5.0","5.0","","4 years ago","","https://www.google.com/maps/contrib/106332290377225391504/reviews?hl=en-US&sa=X&ved=2ahUKEwj496G67uP7AhU9FFkFHW_5BFoQvfQBegUIARC3AQ","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Sandra Walker","","5.0","5.0","","4 years ago","","https://www.google.com/maps/contrib/115731088806553177521/reviews?hl=en-US&sa=X&ved=2ahUKEwihqd667uP7AhUvLFkFHRHHBfwQvfQBegUIARCsAQ","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Elaine Rowe","","5.0","5.0","","3 years ago","","https://www.google.com/maps/contrib/115324669177008505631/reviews?hl=en-US&sa=X&ved=2ahUKEwihqd667uP7AhUvLFkFHRHHBfwQvfQBegQIARAC","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
"Soumily Mallick","","5.0","5.0","","a year ago","","https://www.google.com/maps/contrib/114225564991808855210/reviews?hl=en-US&sa=X&ved=2ahUKEwj496G67uP7AhU9FFkFHW_5BFoQvfQBegUIARDdAQ","www.google.com","","Carlow College, St Patrick's,","21","4.8","College St, Carlow, Ireland","ChIJCVIRbFNdXUgRNwzf_UalznM","https://www.google.com/search?q=Carlow+College%2C+St+Patrick%27s&rlz=1C1CHBF_enIN962IN962&oq=Carlow+College%2C+St+Patrick%27s&aqs=chrome..69i57j46i512j0i22i30l3.993j0j9&sourceid=chrome&ie=UTF-8#lrd=0x485d5d536c115209:0x73cea546fddf0c37,1,,,","https://www.google.com/maps/place/?q=place_id:ChIJCVIRbFNdXUgRNwzf_UalznM"
